country,year,china_aid,lnaid,lnaid.1,lnGDPpc.1,growth.1,lnFDI.1,trade.de.1,polity.1,lndom.1,usally.1,production2,lnprod1,lnreserve1,oecd,africa
Bahrain,2013,NA,0,0,10.07109161,3.732251521,20.60810569,0.041972331,-10,8.730367212,0,48,9.61346942,10.72468488,0,0
Bangladesh,1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0,0
Bangladesh,1994,NA,NA,NA,5.675775568,4.711561724,16.45812488,0.072914465,6,6.214608098,0,1.4,5.899897354,6.305362462,0,0
Bangladesh,1995,NA,NA,NA,5.672128272,3.890126441,16.22675168,0.123938237,6,8.623713035,0,1.1,6.23636959,7.286191715,0,0
Bangladesh,1996,NA,NA,NA,5.767097417,5.121277897,14.45545321,0.179178341,6,7.772752716,0,1.4,5.995207533,7.286191715,0,0
Bangladesh,1997,NA,NA,NA,5.947867219,4.522919218,16.42040755,0.168044986,6,8.229511119,0,1.6,6.23636959,7.593676414,0,0
Bangladesh,1998,NA,NA,NA,5.964924517,4.489896497,18.75268697,0.165313982,6,7.536363938,0,1.5,6.369900983,7.593676414,0,0
Bangladesh,1999,NA,NA,NA,5.979638546,5.177026873,19.06284707,0.155313234,6,0,0,1.4,6.305362462,7.593676414,0,0
Bangladesh,2000,NA,0,NA,5.984829639,4.670156368,19.00659327,0.147545813,6,6.214608098,0,2.5,6.23636959,9.941192695,0,0
Bangladesh,2001,NA,0,0,6.005375606,5.293294718,19.4516729,0.149697019,6,0,0,3.38082,6.816188085,9.941192695,0,0
Bangladesh,2002,NA,0,0,5.997938832,5.077287776,18.17895358,0.153497701,6,6.532334292,0,6,7.118015637,9.941192695,0,0
Bangladesh,2003,NA,0,0,5.992997308,3.83312394,17.77260121,0.145941213,6,5.926926026,0,6,7.691656823,9.941192695,0,0
Bangladesh,2004,NA,0,0,6.070134537,4.739567399,19.40756127,0.138726939,6,8.178077464,0,6,7.691656823,9.941192695,0,0
Bangladesh,2005,NA,0,0,6.132872779,5.23953291,19.92232273,0.152352001,6,6.774223886,0,6,7.691656823,9.925249044,0,0
Bangladesh,2006,NA,0,0,6.182405944,6.535944941,20.44949228,0.15752056,6,0,0,6,7.691656823,9.925249044,0,0
Bangladesh,2007,NA,0,0,6.202637023,6.671868265,19.93915001,0.166748837,6,7.22620901,0,6,7.691656823,9.232101864,0,0
Bangladesh,2008,NA,0,0,6.293539694,7.058636206,20.29406588,0.149994565,-6,6.620073207,0,5.66667,7.691656823,9.232101864,0,0
Bangladesh,2009,NA,0,0,6.422885764,6.013789759,21.00725835,0.176834062,-6,6.43775165,0,5,7.634498997,9.232101864,0,0
Bangladesh,2010,NA,0,0,6.52373929,5.045124794,20.61933384,0.197034281,5,7.536363938,0,5,7.509335266,9.232101864,0,0
Bangladesh,2011,NA,0,0,6.630250254,5.571802274,20.9321143,0.231374564,5,6.33150185,0,5,7.509335266,9.232101864,0,0
Bangladesh,2012,NA,0,0,6.728376596,6.46438388,20.95812067,0.230593535,5,1.945910149,0,4.66667,7.509335266,9.232101864,0,0
Bangladesh,2013,NA,0,0,6.75267083,6.521435078,21.18347381,0.228741799,5,8.124150603,0,4,7.440343109,9.232101864,0,0
Belarus,1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,NA,NA,0,0
Belarus,1994,NA,NA,NA,7.371874417,-7.6,16.68340946,0.021693745,7,0,0,39.84003,9.588776808,NA,0,0
Belarus,1995,NA,NA,NA,7.286243417,-11.7,16.16688582,0.008559943,7,0,0,38.48,9.584769539,NA,0,0
Belarus,1996,NA,NA,NA,7.223056441,-10.4,16.50335805,0.010185002,0,0,0,36.38,9.550035979,NA,0,0
Belarus,1997,NA,NA,NA,7.281005,2.799999999,18.46469763,0.009034939,-7,4.828313737,0,36.36,9.493916527,NA,0,0
Belarus,1998,NA,NA,NA,7.241725937,11.4,19.67800472,0.009436331,-7,0,0,36.45,9.493366623,11.18816438,0,0
Belarus,1999,NA,NA,NA,7.321036606,8.4,19.12970127,0.003918764,-7,0,0,36.649,9.495838812,11.18816438,0,0
Belarus,2000,NA,0,NA,7.098880965,3.4,19.91133512,0.005368528,-7,6.079933195,0,37,9.501283496,11.18816438,0,0
Belarus,2001,NA,0,0,7.15171117,5.800000001,18.59295196,0.018520815,-7,0,0,37,9.510815266,11.18816438,0,0
Belarus,2002,NA,0,0,7.126387216,4.725306006,18.37777324,0.006812494,-7,0,0,36.50685,9.510815266,11.18816438,0,0
Belarus,2003,NA,0,0,7.299380484,5.045267318,19.32530367,0.010627045,-7,4.828313737,0,36.4,9.497397268,11.18816438,0,0
Belarus,2004,NA,0,0,7.506331111,7.043192675,18.96184157,0.013076445,-7,0,0,36.33333,9.494466128,11.18816438,0,0
Belarus,2005,NA,0,0,7.774157711,11.44974293,18.91415673,0.016967429,-7,4.828313737,0,35,9.492632855,11.18816438,0,0
Belarus,2006,NA,0,0,8.047532469,9.4,19.54105452,0.036279135,-7,6.079933195,0,35,9.455245415,11.18816438,0,0
Belarus,2007,NA,0,0,8.255364935,10,19.69352641,0.033771777,-7,5.743003188,0,35,9.455245415,11.18816438,0,0
Belarus,2008,NA,0,0,8.462839393,8.6,21.31509986,0.036395536,-7,0,0,35,9.455245415,11.18816438,0,0
Belarus,2009,NA,0,0,8.760324945,10.2,21.50620802,0.032411677,-7,0,0,33,9.455245415,11.18816438,0,0
Belarus,2010,NA,0,0,8.551821191,0.2,21.35267418,0.034826221,-7,0,0,30,9.396404915,11.18816438,0,0
Belarus,2011,NA,0,0,8.70456675,7.793696038,21.05501264,0.041638238,-7,6.079933195,0,30,9.301094735,11.18816438,0,0
Belarus,2012,NA,0,0,8.782585291,5.543711462,22.11016002,0.0363905,-7,2.48490665,0,30,9.301094735,11.18816438,0,0
Belarus,2013,NA,0,0,8.845092199,1.731391223,21.10416499,0.042835415,-7,0,0,30,9.301094735,11.18816438,0,0
Belgium,1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,0
Belgium,1994,NA,NA,NA,10.01696078,-0.961873089,NA,NA,10,6.43775165,1,0,0,0,1,0
Belgium,1995,NA,NA,NA,10.0998008,3.226971478,NA,NA,10,0,1,0,0,0,1,0
Belgium,1996,NA,NA,NA,10.25997059,2.384757216,NA,NA,10,0,1,0,0,0,1,0
Belgium,1997,NA,NA,NA,10.22925455,1.593571255,NA,NA,10,5.926926026,1,0,0,0,1,0
Belgium,1998,NA,NA,NA,10.1277416,3.71019693,NA,0.505351715,10,4.828313737,1,0,0,0,1,0
Belgium,1999,NA,NA,NA,10.14806841,1.975511603,NA,0.569273942,10,0,1,0,0,0,1,0
Belgium,2000,NA,0,NA,10.14424071,3.563093603,NA,0.576229617,10,5.521460918,1,0,0,0,1,0
Belgium,2001,NA,0,0,10.05222673,3.633841364,NA,0.600954245,10,0,1,0,0,0,1,0
Belgium,2002,NA,0,0,10.04852107,0.811644083,NA,0.672343556,10,0,1,0,0,0,1,0
Belgium,2003,NA,0,0,10.12872213,1.780253197,23.61810409,0.64952392,10,0,1,0,0,0,1,0
Belgium,2004,NA,0,0,10.33344873,0.774498227,24.26549803,0.679688176,10,0,1,0,0,0,1,0
Belgium,2005,NA,0,0,10.47981191,3.634776681,24.51684727,0.726470788,10,0,1,0,0,0,1,0
Belgium,2006,NA,0,0,10.51778856,2.094484986,24.24028374,0.745466582,10,5.521460918,1,0,0,0,1,0
Belgium,2007,NA,0,0,10.56752413,2.499134928,24.79787861,0.744720791,10,0,1,0,0,0,1,0
Belgium,2008,NA,0,0,10.70108104,3.397493226,25.29371953,0.765416734,8,5.521460918,1,0,0,0,1,0
Belgium,2009,NA,0,0,10.78776301,0.747284182,25.97314223,0.762522158,8,6.214608098,1,0,0,0,1,0
Belgium,2010,NA,0,0,10.71176002,-2.285112803,25.18373362,0.719065139,8,4.828313737,1,0,0,0,1,0
Belgium,2011,NA,0,0,10.70054955,2.695144611,25.43720288,0.72582737,8,5.521460918,1,0,0,0,1,0
Belgium,2012,NA,0,0,10.77274483,1.796629974,25.78604165,0.812831481,8,0,1,0,0,0,1,0
Belgium,2013,NA,0,0,10.70863601,0.137051659,22.6228805,0.712888463,8,6.43775165,1,0,0,0,1,0
Benin,1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.778,NA,NA,0,1
Benin,1994,NA,NA,NA,6.020843796,5.836172088,14.15468427,0.020052319,6,6.33150185,0,5.93,7.653954956,8.890617085,0,1
Benin,1995,NA,NA,NA,5.633597837,2.020400448,16.42916509,0.009898535,6,0,0,3,7.679921567,8.890617085,0,1
Benin,1996,NA,NA,NA,5.906416717,6.045198648,16.40549034,0.019196641,6,0,0,2,6.998509642,9.19573422,0,1
Benin,1997,NA,NA,NA,5.959542736,4.324284031,17.3855326,0.017519501,6,0,0,1.32,6.593044534,9.263738949,0,1
Benin,1998,NA,NA,NA,5.889155675,5.734688377,17.11191373,0.02622605,6,0,0,1,6.17752909,9.263738949,0,1
Benin,1999,NA,NA,NA,5.938702685,3.961012138,17.45183947,0.035497133,6,0,0,1,5.899897354,8.005250277,0,1
Benin,2000,17827482.37,9.788496499,NA,6.000483018,5.341449372,17.48582646,0.033356264,6,0,0,0.69,5.899897354,8.005250277,0,1
Benin,2001,NA,0,9.788496499,5.924770088,5.859992101,-16.36206607,0.06054512,6,0,0,0.7,5.528833672,8.005250277,0,1
Benin,2002,0,0,0,5.936839535,5.330410857,16.63240953,0.082050782,6,0,0,0.8,5.54322241,8.005250277,0,1
Benin,2003,NA,0,0,6.037151273,4.644470026,-16.77584814,0.058067552,6,0,0,0.4,5.676753802,8.005250277,0,1
Benin,2004,0,0,0,6.252466894,3.444044849,16.17770712,0.054706087,6,0,0,0,4.983606622,8.005250277,0,1
Benin,2005,0,0,0,6.368889086,4.429629024,-17.52177624,0.053464563,6,0,0,0,0,8.005250277,0,1
Benin,2006,0,0,0,6.399925126,1.711577628,-15.98859779,0.069372383,6,0,0,0,0,8.005250277,0,1
Benin,2007,14263973.79,9.565492322,0,6.439078916,3.947013747,-16.32936902,0.080785457,7,0,0,0,0,8.005250277,0,1
Benin,2008,39539918.02,10.58506602,9.565492322,6.559691073,5.986515522,18.75002828,0.090397829,7,0,0,0,0,7.979338895,0,1
Benin,2009,0,0,10.58506602,6.709488896,4.893393918,17.68705335,0.091098817,7,0,0,0,0,7.979338895,0,1
Benin,2010,0,0,0,6.676393589,2.319226924,-16.74574457,0.087987623,7,0,0,0,0,7.979338895,0,1
Benin,2011,NA,0,0,6.630282128,2.116850127,17.79434948,0.078674895,7,0,0,0,0,7.979338895,0,1
Benin,2012,NA,0,0,6.716525504,2.962750351,18.8974819,0.085249652,7,0,0,0,0,7.979338895,0,1
Benin,2013,324574523.6,12.69027045,0,6.73095903,4.810283413,19.45587268,0.072407094,7,0,0,0,0,7.979338895,0,1
Bhutan,1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0
Bhutan,1994,NA,NA,NA,6.108554574,1.98636659,2.302585093,5.61E-05,-10,0,0,0,0,0,0,0
Bhutan,1995,NA,NA,NA,6.262060503,4.95150367,2.302585093,7.69E-05,-10,0,0,0,0,0,0,0
Bhutan,1996,NA,NA,NA,6.377736477,7.074117278,10.81977828,5.81E-05,-10,0,0,0,0,0,0,0
Bhutan,1997,NA,NA,NA,6.412381356,5.565172862,14.15198279,3.90E-05,-10,0,0,0,0,0,0,0
Bhutan,1998,NA,NA,NA,6.539768318,5.373838519,-13.45883561,NA,-10,0,0,0,0,0,0,0
Bhutan,1999,NA,NA,NA,6.544329389,5.914030835,NA,NA,-10,0,0,0,0,0,0,0
Bhutan,2000,NA,0,NA,6.622172031,7.983972022,13.86456237,0.000152679,-10,0,0,0,0,0,0,0
Bhutan,2001,NA,0,0,6.64100361,6.93302424,NA,NA,-10,0,0,0,0,0,0,0
Bhutan,2002,NA,0,0,6.694486273,8.203773861,NA,0.000256748,-10,0,0,0,0,0,0,0
Bhutan,2003,NA,0,0,6.786308543,10.72784061,14.70151192,8.49E-05,-10,0,0,0,0,0,0,0
Bhutan,2004,NA,0,0,6.905494439,7.664334042,15.03051426,0.000200786,-10,7.13089883,0,0,0,0,0,0
Bhutan,2005,NA,0,0,7.000751044,5.896408192,15.99704689,4.03E-05,-10,7.13089883,0,0,0,0,0,0
Bhutan,2006,NA,0,0,7.128545176,7.12255965,15.64181385,2.98E-05,-5,7.13089883,0,0,0,0,0,0
Bhutan,2007,NA,0,0,7.197028764,6.849365932,15.62751408,NA,-5,7.13089883,0,0,0,0,0,0
Bhutan,2008,NA,0,0,7.462296816,17.92582494,18.11762469,0.000233716,-5,0,0,0,0,0,0,0
Bhutan,2009,NA,0,0,7.492861303,4.768354226,14.96100676,NA,3,0,0,0,0,0,0,0
Bhutan,2010,NA,0,0,7.478867301,6.657223796,16.72239562,0.000179297,3,0,0,0,0,0,0,0
Bhutan,2011,NA,0,0,7.686585255,11.73085436,18.13664547,5.25E-05,3,0,0,0,0,0,0,0
Bhutan,2012,NA,0,0,7.807121995,7.890913893,17.25405558,0.00048762,3,0,0,0,0,0,0,0
Bhutan,2013,NA,0,0,7.792352234,5.071709815,17.00930131,0.000422476,3,0,0,0,0,0,0,0
Bolivia,1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.237,NA,NA,0,0
Bolivia,1994,NA,NA,NA,6.670004343,4.269294855,18.63417792,0.001521778,9,5.926926026,1,22.60003,9.001654922,10.61964544,0,0
Bolivia,1995,NA,NA,NA,6.692358459,4.667266263,18.68458229,0.001261735,9,5.926926026,1,27.99976,9.017848587,10.58563319,0,0
Bolivia,1996,NA,NA,NA,6.788373055,4.6782771,19.78855652,0.001244716,9,7.22620901,1,30.14,9.232093292,10.8334356,0,0
Bolivia,1997,NA,NA,NA,6.865342192,4.361340294,19.97692883,0.001229823,9,7.313220387,1,29.2,9.305750547,10.8334356,0,0
Bolivia,1998,NA,NA,NA,6.914695876,4.954208743,20.40937667,0.001113412,9,6.532334292,1,34.598,9.274066063,10.78216883,0,0
Bolivia,1999,NA,NA,NA,6.964814729,5.029354755,20.67123543,0.001704007,9,6.214608098,1,32.4,9.443693231,10.78216883,0,0
Bolivia,2000,NA,0,NA,6.920187452,0.426885423,20.73371109,0.00155155,9,5.521460918,1,29.9235,9.378055776,10.78216883,0,0
Bolivia,2001,NA,0,0,6.914733742,2.507810809,20.41721611,0.002514971,9,7.430707083,1,34.33699,9.298541478,10.78216883,0,0
Bolivia,2002,NA,0,0,6.865094775,1.683799127,20.37478013,0.002717122,9,6.079933195,1,32.16438,9.436120552,11.88257339,0,0
Bolivia,2003,NA,0,0,6.817366177,2.485565738,20.33250657,0.002891776,9,6.079933195,1,29.33151,9.370756983,11.9878078,0,0
Bolivia,2004,NA,0,0,6.821504679,2.711339837,19.10074268,0.001898341,8,8.369157113,1,47.63508,9.278559718,11.9878078,0,0
Bolivia,2005,NA,0,0,6.885851788,4.173295589,17.99649143,0.004121182,8,6.532334292,1,50.73413,9.763466818,11.9878078,0,0
Bolivia,2006,NA,0,0,6.95313715,4.421433127,-19.29038289,0.005193251,8,7.536363938,1,48.89596,9.826496213,11.9878078,0,0
Bolivia,2007,NA,0,0,7.117687492,4.797008824,19.45302308,0.005525319,8,5.521460918,1,49.18139,9.789592129,11.9878078,0,0
Bolivia,2008,NA,0,0,7.236796321,4.564284925,19.71894751,0.006648551,8,7.025538315,1,38.87657,9.795412653,11.98667208,0,0
Bolivia,2009,NA,0,0,7.459877374,6.148597672,20.05449045,0.012563441,8,7.22620901,1,33.78011,9.560289109,12.04193476,0,0
Bolivia,2010,NA,0,0,7.482606685,3.357001259,19.8629773,0.010936269,7,0,1,34.54167,9.419769521,12.04193476,0,0
Bolivia,2011,NA,0,0,7.591438166,4.126722565,20.24844742,0.011786672,7,0,1,35.51507,9.442063775,12.04193476,0,0
Bolivia,2012,NA,0,0,7.773878785,5.204092718,20.57121088,0.018413925,7,0,1,41.58128,9.469854467,12.04193476,0,0
Bolivia,2013,NA,0,0,7.880512447,5.122274661,20.78150209,0.018305027,7,6.533788838,1,47.49225,9.62754742,11.24605205,0,0
Bosnia,1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0
Bosnia,1994,NA,NA,NA,NA,NA,NA,NA,0,7.536363938,0,0,0,0,0,0
Bosnia,1995,NA,NA,NA,5.762114278,NA,NA,NA,0,7.536363938,0,0,0,0,0,0
Bosnia,1996,NA,NA,NA,6.185420817,20.80000055,NA,2.64E-05,NA,8.124150603,0,0,0,0,0,0
Bosnia,1997,NA,NA,NA,6.602554417,88.9576648,NA,NA,NA,7.872836175,0,0,0,0,0,0
Bosnia,1998,NA,NA,NA,6.886037882,34.38957459,NA,NA,NA,4.828313737,0,0,0,0,0,0
Bosnia,1999,NA,NA,NA,7.000921849,15.59999636,18.01626211,7.68E-05,NA,0,0,0,0,0,0,0
Bosnia,2000,NA,0,NA,7.128092588,9.599999795,18.99041994,0.000181564,NA,0,0,0,0,0,0,0
Bosnia,2001,NA,0,0,7.287389983,5.500000436,18.79963493,0.000663379,NA,0,0,0,0,0,0,0
Bosnia,2002,NA,0,0,7.329364055,4.399999507,18.59038318,0.000349682,NA,0,0,0,0,0,0,0
Bosnia,2003,NA,0,0,7.47394237,5.300000267,19.40563735,0.000460085,NA,0,0,0,0,0,0,0
Bosnia,2004,NA,0,0,7.702886793,4.000000065,19.76036723,0.000643935,NA,0,0,0,0,0,0,0
Bosnia,2005,NA,0,0,7.882557403,6.099999771,20.60627944,0.001160656,NA,0,0,0,0,0,0,0
Bosnia,2006,NA,0,0,7.995782343,8.758230335,20.25136096,0.00780479,NA,0,0,0,0,0,0,0
Bosnia,2007,NA,0,0,8.132800991,5.378476821,20.55598604,0.007554151,NA,0,0,0,0,0,0,0
Bosnia,2008,NA,0,0,8.338136422,5.728756912,21.3341027,0.003521785,NA,0,0,0,0,0,0,0
Bosnia,2009,NA,0,0,8.532144081,5.48150787,20.72810676,0.002969026,NA,0,0,0,0,0,0,0
Bosnia,2010,NA,0,0,8.454851665,-2.869881278,18.74646045,0.002115879,NA,0,0,0,0,0,0,0
Bosnia,2011,NA,0,0,8.436302022,0.767254237,19.91097516,0.001805538,NA,0,0,0,0,0,0,0
Bosnia,2012,NA,0,0,8.527174578,0.908247974,19.97166503,0.002024767,NA,0,0,0,0,0,0,0
Bosnia,2013,NA,0,0,8.458859026,-0.933187591,19.78671359,0.001895322,NA,0,0,0,0,0,0,0
Botswana,1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,1
Botswana,1994,NA,NA,NA,7.931370252,1.916107142,-19.47481657,0.001555429,7,0,0,0,0,0,0,1
Botswana,1995,NA,NA,NA,7.92988739,3.627916021,-16.46554803,0.001111223,7,0,0,0,0,0,0,1
Botswana,1996,NA,NA,NA,8.01131128,7.030410261,18.0698916,0.00047833,7,5.743003188,0,0,0,0,0,1
Botswana,1997,NA,NA,NA,8.01373263,5.829800078,18.0807549,0.001368635,7,0,0,0,0,0,0,1
Botswana,1998,NA,NA,NA,8.027974862,8.026549026,18.42177763,0.000666276,8,0,0,0,0,0,0,1
Botswana,1999,NA,NA,NA,7.961782426,0.721993155,18.37273064,NA,8,0,0,0,0,0,0,1
Botswana,2000,0,0,NA,8.079089908,9.667240742,17.41760768,0.001683597,8,0,0,0,0,0,0,1
Botswana,2001,NA,0,0,8.116437623,1.987695854,17.86156281,0.001871152,8,0,0,0,0,0,0,1
Botswana,2002,NA,0,0,8.048180365,0.250573867,17.23913697,NA,8,0,0,0,0,0,0,1
Botswana,2003,44249392.68,10.69759693,0,8.024737268,6.069530868,19.82677241,0.002517874,8,0,0,0,0,0,0,1
Botswana,2004,86445479.45,11.3672692,10.69759693,8.334007078,4.625894792,19.85108986,0.002536192,8,0,0,0,0,0,0,1
Botswana,2005,5973500.721,8.69508842,11.3672692,8.496293064,2.705821737,19.78393512,0.004057648,8,0,0,0,0,0,0,1
Botswana,2006,14598789.63,9.588693902,8.69508842,8.585086155,4.556645657,19.8577957,0.003968397,8,0,0,0,0,0,0,1
Botswana,2007,1782996.724,7.486050781,9.588693902,8.589431034,8.363871069,20.00359405,0.003662587,8,0,0,0,0,0,0,1
Botswana,2008,185188.1064,5.2213721,7.486050781,8.650682972,8.276763758,20.01933171,0.006258301,8,0,0,0,0,0,0,1
Botswana,2009,5004382.996,8.518069407,5.2213721,8.634688108,6.245437398,20.07110322,0.013288523,8,0,0,0,0,0,0,1
Botswana,2010,6243405.296,8.739281033,8.518069407,8.553665872,-7.652310203,19.15640557,0.00993831,8,0,0,0,0,0,0,1
Botswana,2011,227422.0409,5.426807502,8.739281033,8.755604586,8.563631748,19.20174898,0.013875258,8,0,0,0,0,0,0,1
Botswana,2012,0,0,5.426807502,8.94183519,6.048316381,21.03887022,0.020042675,8,0,0,0,0,0,0,1
Botswana,2013,NA,0,0,8.857832655,4.456167218,20.11226044,0.008109857,8,0,0,0,0,0,0,1
Brazil,1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,643,NA,NA,0,0
Brazil,1994,NA,NA,NA,7.932423658,4.665168989,20.97945724,0.3945592,8,6.43775165,1,671.42466,12.36604208,13.91621525,0,0
Brazil,1995,NA,NA,NA,8.1589858,5.334551702,21.84559465,0.455127646,8,6.620073207,1,695.42466,12.40929917,14.08858648,0,0
Brazil,1996,NA,NA,NA,8.484832751,4.416731354,22.30409849,0.52519357,8,5.926926026,1,795.00273,12.44442003,14.14186391,0,0
Brazil,1997,NA,NA,NA,8.54807256,2.207535528,23.13917962,0.548442686,8,5.926926026,1,841.422,12.5782429,14.24273716,0,0
Brazil,1998,NA,NA,NA,8.570053374,3.395028637,23.70134318,0.562852904,8,5.926926026,1,968.5,12.63499067,14.37626855,0,0
Brazil,1999,NA,NA,NA,8.532206154,0.338356179,24.18627929,0.501439095,8,6.907755279,1,1131.8,12.77564584,14.37626855,0,0
Brazil,2000,NA,0,NA,8.151766915,0.469066587,24.07583304,0.380606383,8,5.521460918,1,1269,12.93146192,14.76862027,0,0
Brazil,2001,NA,0,0,8.226605311,4.11256491,24.21961335,0.463709837,8,6.69950034,1,1295.146,13.04588182,14.80337012,0,0
Brazil,2002,NA,0,0,8.054189065,1.389867166,23.86853156,0.584471045,8,4.828313737,1,1455.19178,13.06627606,14.89951669,0,0
Brazil,2003,NA,0,0,7.944367876,3.053303731,23.53186099,0.592611222,8,6.43775165,1,1496.11,13.18279033,14.94356193,0,0
Brazil,2004,NA,0,0,8.026035409,1.141007013,23.03807725,0.810096691,8,6.774223886,1,1477.36885,13.21052104,14.92651919,0,0
Brazil,2005,NA,0,0,8.195070848,5.759876004,23.62365343,0.955427643,8,6.214608098,1,1633.57436,13.19791533,14.9477188,0,0
Brazil,2006,NA,0,0,8.470139895,3.202135213,23.46152069,0.939966919,8,4.828313737,1,1722.73258,13.29842311,15.16850663,0,0
Brazil,2007,NA,0,0,8.675929793,3.961902656,23.68740904,1.063016371,8,6.33150185,1,1747.99565,13.35156437,15.22742503,0,0
Brazil,2008,NA,0,0,8.89748516,6.069872846,24.52053978,1.288642457,8,0,1,1812.2279,13.36612242,15.27343083,0,0
Brazil,2009,NA,0,0,9.081098096,5.09434227,24.64951522,1.82714062,8,4.828313737,1,1950.36401,13.4022096,15.30758089,0,0
Brazil,2010,NA,0,0,9.05408186,-0.125873062,24.17264787,1.824679967,8,0,1,2054.66799,13.47566866,15.34324448,0,0
Brazil,2011,NA,0,0,9.32582335,7.528223562,25.20572677,2.0499442,8,0,1,2105.40798,13.52776691,15.35721498,0,0
Brazil,2012,NA,0,0,9.485504893,3.974425406,25.33994768,2.359985728,8,0,1,2061.22549,13.5521619,15.36154104,0,0
Brazil,2013,NA,0,0,9.416660549,1.921150318,25.18464074,2.313595251,8,7.17930797,1,2023.87547,13.53095334,15.44576023,0,0
Bulgaria,1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.964,NA,NA,0,0
Bulgaria,1994,NA,NA,NA,7.153245023,-1.480214829,17.50439001,0.064856895,8,0,0,1.06,5.863233369,8.607947555,0,0
Bulgaria,1995,NA,NA,NA,7.046207146,1.818011241,18.47327319,0.035091603,8,6.214608098,0,1,5.958166262,8.607947555,0,0
Bulgaria,1996,NA,NA,NA,7.34861773,2.860189441,18.31975483,0.01391915,8,6.214608098,0,0.7,5.899897354,8.607947555,0,0
Bulgaria,1997,NA,NA,NA,7.097424966,1.599999963,18.50685844,0.014947831,8,7.35372233,0,0.6,5.54322241,8.607947555,0,0
Bulgaria,1998,NA,NA,NA,7.205570416,-1.099999912,20.03967287,0.028512639,8,7.467371067,0,0.8,5.38907173,8.607947555,0,0
Bulgaria,1999,NA,NA,NA,7.479860713,3.499999833,20.10209927,0.01082971,8,0,0,0.785,5.676753802,8.607947555,0,0
Bulgaria,2000,NA,0,NA,7.404650257,-5.609999976,20.52333595,0.012928209,8,0,0,0.851,5.657825792,8.607947555,0,0
Bulgaria,2001,NA,0,0,7.383542517,5.010949436,20.72476855,0.014664417,8,4.828313737,0,0.603,5.738554203,8.607947555,0,0
Bulgaria,2002,NA,0,0,7.475853496,4.248025257,20.51617057,0.018474854,9,0,0,0.74,5.394059271,8.607947555,0,0
Bulgaria,2003,NA,0,0,7.643739148,6.018122264,20.62306951,0.015805989,9,4.828313737,0,0.6,5.598792261,8.607947555,0,0
Bulgaria,2004,NA,0,0,7.904876601,5.077522246,21.46367282,0.022837893,9,0,0,1,5.38907173,8.607947555,0,0
Bulgaria,2005,NA,0,0,8.126076994,6.555566547,21.84577399,0.03137878,9,0,0,1,5.899897354,8.607947555,0,0
Bulgaria,2006,NA,0,0,8.267112568,7.236192982,22.13379488,0.033778023,9,0,0,1,5.899897354,8.607947555,0,0
Bulgaria,2007,NA,0,0,8.414747596,6.753133915,22.78689251,0.097716145,9,0,0,1,5.899897354,8.607947555,0,0
Bulgaria,2008,NA,0,0,8.688268357,7.675350682,23.35337399,0.042061092,9,6.842683282,0,1,5.899897354,8.607947555,0,0
Bulgaria,2009,NA,0,0,8.895098319,5.647005366,23.0550913,0.050084288,9,0,0,1,5.899897354,8.607947555,0,0
Bulgaria,2010,NA,0,0,8.847358112,-4.219726999,22.08338678,0.031659928,9,6.079933195,0,1,5.899897354,8.607947555,0,0
Bulgaria,2011,NA,0,0,8.831019986,0.054557923,21.33460625,0.032189746,9,0,0,1,5.899897354,8.607947555,0,0
Bulgaria,2012,NA,0,0,8.963647128,1.915018011,21.46701582,0.041015067,9,1.098612289,0,1,5.899897354,8.607947555,0,0
Bulgaria,2013,NA,0,0,8.90626134,0.030943608,21.30442503,0.051372348,9,0,0,1,5.899897354,8.607947555,0,0
Burkina Faso,1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,1
Burkina Faso,1994,NA,NA,NA,5.497688883,3.461384935,14.97188262,0.003514671,-5,0,0,0,0,0,0,1
Burkina Faso,1995,NA,NA,NA,5.263054041,1.315007272,16.72631614,NA,-5,5.521460918,0,0,0,0,0,1
Burkina Faso,1996,NA,NA,NA,5.463120524,5.716373867,16.0995984,NA,-5,6.079933195,0,0,0,0,0,1
Burkina Faso,1997,NA,NA,NA,5.518898816,11.01474387,16.60207211,NA,-5,0,0,0,0,0,0,1
Burkina Faso,1998,NA,NA,NA,5.435873041,6.316834735,16.09439797,0.00038737,-4,0,0,0,0,0,0,1
